iso_code,location,date,icu_patients,hosp_patients,population
HRV,Croatia,2020-12-13,,2864.0,4105268.0
HRV,Croatia,2020-12-14,,2857.0,4105268.0
HRV,Croatia,2020-12-15,,2897.0,4105268.0
HRV,Croatia,2020-12-16,,2907.0,4105268.0
HRV,Croatia,2020-12-17,,2943.0,4105268.0
HRV,Croatia,2020-12-18,,2918.0,4105268.0
HRV,Croatia,2020-12-19,,2873.0,4105268.0
HRV,Croatia,2020-12-20,,2976.0,4105268.0
HRV,Croatia,2020-12-21,,2956.0,4105268.0
HRV,Croatia,2020-12-22,,2895.0,4105268.0
HRV,Croatia,2020-12-23,,2843.0,4105268.0
HRV,Croatia,2020-12-24,,2749.0,4105268.0
HRV,Croatia,2020-12-25,,2662.0,4105268.0
HRV,Croatia,2020-12-26,,2664.0,4105268.0
HRV,Croatia,2020-12-27,,2691.0,4105268.0
HRV,Croatia,2020-12-28,,2720.0,4105268.0
HRV,Croatia,2020-12-29,,2654.0,4105268.0
HRV,Croatia,2020-12-30,,2608.0,4105268.0
HRV,Croatia,2020-12-31,,2524.0,4105268.0
HRV,Croatia,2021-01-01,,2478.0,4105268.0
HRV,Croatia,2021-01-02,,2437.0,4105268.0
HRV,Croatia,2021-01-03,,2453.0,4105268.0
HRV,Croatia,2021-01-04,,2453.0,4105268.0
HRV,Croatia,2021-01-05,,2390.0,4105268.0
HRV,Croatia,2021-01-06,,2264.0,4105268.0
HRV,Croatia,2021-01-07,,2284.0,4105268.0
HRV,Croatia,2021-01-08,,2251.0,4105268.0
HRV,Croatia,2021-01-09,,2084.0,4105268.0
HRV,Croatia,2021-01-10,,2131.0,4105268.0
HRV,Croatia,2021-01-11,,2140.0,4105268.0
HRV,Croatia,2021-01-12,,2048.0,4105268.0
HRV,Croatia,2021-01-13,,1993.0,4105268.0
HRV,Croatia,2021-01-14,,1921.0,4105268.0
HRV,Croatia,2021-01-15,,1855.0,4105268.0
HRV,Croatia,2021-01-16,,1760.0,4105268.0
HRV,Croatia,2021-01-17,,1761.0,4105268.0
HRV,Croatia,2021-01-18,,1742.0,4105268.0
HRV,Croatia,2021-01-19,,1713.0,4105268.0
HRV,Croatia,2021-01-20,,1603.0,4105268.0
HRV,Croatia,2021-01-21,,1562.0,4105268.0
HRV,Croatia,2021-01-22,,1518.0,4105268.0
HRV,Croatia,2021-01-23,,1468.0,4105268.0
HRV,Croatia,2021-01-24,,1474.0,4105268.0
HRV,Croatia,2021-01-25,,1485.0,4105268.0
HRV,Croatia,2021-01-26,,1491.0,4105268.0
HRV,Croatia,2021-01-27,,1381.0,4105268.0
HRV,Croatia,2021-01-28,,1326.0,4105268.0
HRV,Croatia,2021-01-29,,1286.0,4105268.0
HRV,Croatia,2021-01-30,,1249.0,4105268.0
HRV,Croatia,2021-01-31,,1275.0,4105268.0
HRV,Croatia,2021-02-01,,1288.0,4105268.0
HRV,Croatia,2021-02-02,,1258.0,4105268.0
HRV,Croatia,2021-02-03,,1222.0,4105268.0
HRV,Croatia,2021-02-04,,1196.0,4105268.0
HRV,Croatia,2021-02-05,,1203.0,4105268.0
HRV,Croatia,2021-02-06,,1143.0,4105268.0
HRV,Croatia,2021-02-07,,1142.0,4105268.0
HRV,Croatia,2021-02-08,,1137.0,4105268.0
HRV,Croatia,2021-02-09,,1082.0,4105268.0
HRV,Croatia,2021-02-10,,1055.0,4105268.0
HRV,Croatia,2021-02-11,,1029.0,4105268.0
HRV,Croatia,2021-02-12,,1007.0,4105268.0
HRV,Croatia,2021-02-13,,955.0,4105268.0
HRV,Croatia,2021-02-14,,943.0,4105268.0
HRV,Croatia,2021-02-15,,951.0,4105268.0
HRV,Croatia,2021-02-16,,927.0,4105268.0
HRV,Croatia,2021-02-17,,884.0,4105268.0
HRV,Croatia,2021-02-18,,829.0,4105268.0
HRV,Croatia,2021-02-19,,798.0,4105268.0
HRV,Croatia,2021-02-20,,782.0,4105268.0
HRV,Croatia,2021-02-21,,789.0,4105268.0
HRV,Croatia,2021-02-22,,792.0,4105268.0
HRV,Croatia,2021-02-23,,786.0,4105268.0
HRV,Croatia,2021-02-24,,791.0,4105268.0
HRV,Croatia,2021-02-25,,790.0,4105268.0
HRV,Croatia,2021-02-26,,780.0,4105268.0
HRV,Croatia,2021-02-27,,760.0,4105268.0
HRV,Croatia,2021-02-28,,762.0,4105268.0
HRV,Croatia,2021-03-01,,,4105268.0
HRV,Croatia,2021-03-02,,,4105268.0
HRV,Croatia,2021-03-03,,,4105268.0
HRV,Croatia,2021-03-04,,,4105268.0
HRV,Croatia,2021-03-05,,,4105268.0
HRV,Croatia,2021-03-06,,,4105268.0
HRV,Croatia,2021-03-07,,,4105268.0
HRV,Croatia,2021-03-08,,,4105268.0
HRV,Croatia,2021-03-09,,,4105268.0
CUB,Cuba,2020-03-12,,,11326616.0
CUB,Cuba,2020-03-13,,,11326616.0
CUB,Cuba,2020-03-14,,,11326616.0
CUB,Cuba,2020-03-15,,,11326616.0
CUB,Cuba,2020-03-16,,,11326616.0
CUB,Cuba,2020-03-17,,,11326616.0
CUB,Cuba,2020-03-18,,,11326616.0
CUB,Cuba,2020-03-19,,,11326616.0
CUB,Cuba,2020-03-20,,,11326616.0
CUB,Cuba,2020-03-21,,,11326616.0
CUB,Cuba,2020-03-22,,,11326616.0
CUB,Cuba,2020-03-23,,,11326616.0
CUB,Cuba,2020-03-24,,,11326616.0
CUB,Cuba,2020-03-25,,,11326616.0
CUB,Cuba,2020-03-26,,,11326616.0
CUB,Cuba,2020-03-27,,,11326616.0
CUB,Cuba,2020-03-28,,,11326616.0
CUB,Cuba,2020-03-29,,,11326616.0
CUB,Cuba,2020-03-30,,,11326616.0
CUB,Cuba,2020-03-31,,,11326616.0
CUB,Cuba,2020-04-01,,,11326616.0
CUB,Cuba,2020-04-02,,,11326616.0
CUB,Cuba,2020-04-03,,,11326616.0
CUB,Cuba,2020-04-04,,,11326616.0
CUB,Cuba,2020-04-05,,,11326616.0
CUB,Cuba,2020-04-06,,,11326616.0
CUB,Cuba,2020-04-07,,,11326616.0
CUB,Cuba,2020-04-08,,,11326616.0
CUB,Cuba,2020-04-09,,,11326616.0
CUB,Cuba,2020-04-10,,,11326616.0
CUB,Cuba,2020-04-11,,,11326616.0
CUB,Cuba,2020-04-12,,,11326616.0
CUB,Cuba,2020-04-13,,,11326616.0
CUB,Cuba,2020-04-14,,,11326616.0
CUB,Cuba,2020-04-15,,,11326616.0
CUB,Cuba,2020-04-16,,,11326616.0
CUB,Cuba,2020-04-17,,,11326616.0
CUB,Cuba,2020-04-18,,,11326616.0
CUB,Cuba,2020-04-19,,,11326616.0
CUB,Cuba,2020-04-20,,,11326616.0
CUB,Cuba,2020-04-21,,,11326616.0
CUB,Cuba,2020-04-22,,,11326616.0
CUB,Cuba,2020-04-23,,,11326616.0
CUB,Cuba,2020-04-24,,,11326616.0
CUB,Cuba,2020-04-25,,,11326616.0
CUB,Cuba,2020-04-26,,,11326616.0
CUB,Cuba,2020-04-27,,,11326616.0
CUB,Cuba,2020-04-28,,,11326616.0
CUB,Cuba,2020-04-29,,,11326616.0
CUB,Cuba,2020-04-30,,,11326616.0
CUB,Cuba,2020-05-01,,,11326616.0
CUB,Cuba,2020-05-02,,,11326616.0
CUB,Cuba,2020-05-03,,,11326616.0
CUB,Cuba,2020-05-04,,,11326616.0
CUB,Cuba,2020-05-05,,,11326616.0
CUB,Cuba,2020-05-06,,,11326616.0
CUB,Cuba,2020-05-07,,,11326616.0
CUB,Cuba,2020-05-08,,,11326616.0
CUB,Cuba,2020-05-09,,,11326616.0
CUB,Cuba,2020-05-10,,,11326616.0
CUB,Cuba,2020-05-11,,,11326616.0
CUB,Cuba,2020-05-12,,,11326616.0
CUB,Cuba,2020-05-13,,,11326616.0
CUB,Cuba,2020-05-14,,,11326616.0
CUB,Cuba,2020-05-15,,,11326616.0
CUB,Cuba,2020-05-16,,,11326616.0
CUB,Cuba,2020-05-17,,,11326616.0
CUB,Cuba,2020-05-18,,,11326616.0
CUB,Cuba,2020-05-19,,,11326616.0
CUB,Cuba,2020-05-20,,,11326616.0
CUB,Cuba,2020-05-21,,,11326616.0
CUB,Cuba,2020-05-22,,,11326616.0
CUB,Cuba,2020-05-23,,,11326616.0
CUB,Cuba,2020-05-24,,,11326616.0
CUB,Cuba,2020-05-25,,,11326616.0
CUB,Cuba,2020-05-26,,,11326616.0
CUB,Cuba,2020-05-27,,,11326616.0
CUB,Cuba,2020-05-28,,,11326616.0
CUB,Cuba,2020-05-29,,,11326616.0
CUB,Cuba,2020-05-30,,,11326616.0
CUB,Cuba,2020-05-31,,,11326616.0
CUB,Cuba,2020-06-01,,,11326616.0
CUB,Cuba,2020-06-02,,,11326616.0
CUB,Cuba,2020-06-03,,,11326616.0
CUB,Cuba,2020-06-04,,,11326616.0
CUB,Cuba,2020-06-05,,,11326616.0
CUB,Cuba,2020-06-06,,,11326616.0
CUB,Cuba,2020-06-07,,,11326616.0
CUB,Cuba,2020-06-08,,,11326616.0
CUB,Cuba,2020-06-09,,,11326616.0
CUB,Cuba,2020-06-10,,,11326616.0
CUB,Cuba,2020-06-11,,,11326616.0
CUB,Cuba,2020-06-12,,,11326616.0
CUB,Cuba,2020-06-13,,,11326616.0
CUB,Cuba,2020-06-14,,,11326616.0
CUB,Cuba,2020-06-15,,,11326616.0
CUB,Cuba,2020-06-16,,,11326616.0
CUB,Cuba,2020-06-17,,,11326616.0
CUB,Cuba,2020-06-18,,,11326616.0
CUB,Cuba,2020-06-19,,,11326616.0
CUB,Cuba,2020-06-20,,,11326616.0
CUB,Cuba,2020-06-21,,,11326616.0
CUB,Cuba,2020-06-22,,,11326616.0
CUB,Cuba,2020-06-23,,,11326616.0
CUB,Cuba,2020-06-24,,,11326616.0
CUB,Cuba,2020-06-25,,,11326616.0
CUB,Cuba,2020-06-26,,,11326616.0
CUB,Cuba,2020-06-27,,,11326616.0
CUB,Cuba,2020-06-28,,,11326616.0
CUB,Cuba,2020-06-29,,,11326616.0
CUB,Cuba,2020-06-30,,,11326616.0
CUB,Cuba,2020-07-01,,,11326616.0
CUB,Cuba,2020-07-02,,,11326616.0
CUB,Cuba,2020-07-03,,,11326616.0
CUB,Cuba,2020-07-04,,,11326616.0
CUB,Cuba,2020-07-05,,,11326616.0
CUB,Cuba,2020-07-06,,,11326616.0
CUB,Cuba,2020-07-07,,,11326616.0
CUB,Cuba,2020-07-08,,,11326616.0
CUB,Cuba,2020-07-09,,,11326616.0
CUB,Cuba,2020-07-10,,,11326616.0
CUB,Cuba,2020-07-11,,,11326616.0
CUB,Cuba,2020-07-12,,,11326616.0
CUB,Cuba,2020-07-13,,,11326616.0
CUB,Cuba,2020-07-14,,,11326616.0
CUB,Cuba,2020-07-15,,,11326616.0
CUB,Cuba,2020-07-16,,,11326616.0
CUB,Cuba,2020-07-17,,,11326616.0
CUB,Cuba,2020-07-18,,,11326616.0
CUB,Cuba,2020-07-19,,,11326616.0
CUB,Cuba,2020-07-20,,,11326616.0
CUB,Cuba,2020-07-21,,,11326616.0
CUB,Cuba,2020-07-22,,,11326616.0
CUB,Cuba,2020-07-23,,,11326616.0
CUB,Cuba,2020-07-24,,,11326616.0
CUB,Cuba,2020-07-25,,,11326616.0
CUB,Cuba,2020-07-26,,,11326616.0
CUB,Cuba,2020-07-27,,,11326616.0
CUB,Cuba,2020-07-28,,,11326616.0
CUB,Cuba,2020-07-29,,,11326616.0
CUB,Cuba,2020-07-30,,,11326616.0
CUB,Cuba,2020-07-31,,,11326616.0
CUB,Cuba,2020-08-01,,,11326616.0
CUB,Cuba,2020-08-02,,,11326616.0
CUB,Cuba,2020-08-03,,,11326616.0
CUB,Cuba,2020-08-04,,,11326616.0
CUB,Cuba,2020-08-05,,,11326616.0
CUB,Cuba,2020-08-06,,,11326616.0
CUB,Cuba,2020-08-07,,,11326616.0
CUB,Cuba,2020-08-08,,,11326616.0
CUB,Cuba,2020-08-09,,,11326616.0
CUB,Cuba,2020-08-10,,,11326616.0
CUB,Cuba,2020-08-11,,,11326616.0
CUB,Cuba,2020-08-12,,,11326616.0
CUB,Cuba,2020-08-13,,,11326616.0
CUB,Cuba,2020-08-14,,,11326616.0
CUB,Cuba,2020-08-15,,,11326616.0
CUB,Cuba,2020-08-16,,,11326616.0
CUB,Cuba,2020-08-17,,,11326616.0
CUB,Cuba,2020-08-18,,,11326616.0
CUB,Cuba,2020-08-19,,,11326616.0
CUB,Cuba,2020-08-20,,,11326616.0
CUB,Cuba,2020-08-21,,,11326616.0
CUB,Cuba,2020-08-22,,,11326616.0
CUB,Cuba,2020-08-23,,,11326616.0
CUB,Cuba,2020-08-24,,,11326616.0
CUB,Cuba,2020-08-25,,,11326616.0
CUB,Cuba,2020-08-26,,,11326616.0
CUB,Cuba,2020-08-27,,,11326616.0
CUB,Cuba,2020-08-28,,,11326616.0
CUB,Cuba,2020-08-29,,,11326616.0
CUB,Cuba,2020-08-30,,,11326616.0
CUB,Cuba,2020-08-31,,,11326616.0
CUB,Cuba,2020-09-01,,,11326616.0
CUB,Cuba,2020-09-02,,,11326616.0
CUB,Cuba,2020-09-03,,,11326616.0
CUB,Cuba,2020-09-04,,,11326616.0
CUB,Cuba,2020-09-05,,,11326616.0
CUB,Cuba,2020-09-06,,,11326616.0
CUB,Cuba,2020-09-07,,,11326616.0
CUB,Cuba,2020-09-08,,,11326616.0
CUB,Cuba,2020-09-09,,,11326616.0
CUB,Cuba,2020-09-10,,,11326616.0
CUB,Cuba,2020-09-11,,,11326616.0
CUB,Cuba,2020-09-12,,,11326616.0
CUB,Cuba,2020-09-13,,,11326616.0
CUB,Cuba,2020-09-14,,,11326616.0
CUB,Cuba,2020-09-15,,,11326616.0
CUB,Cuba,2020-09-16,,,11326616.0
CUB,Cuba,2020-09-17,,,11326616.0
CUB,Cuba,2020-09-18,,,11326616.0
CUB,Cuba,2020-09-19,,,11326616.0
CUB,Cuba,2020-09-20,,,11326616.0
CUB,Cuba,2020-09-21,,,11326616.0
CUB,Cuba,2020-09-22,,,11326616.0
CUB,Cuba,2020-09-23,,,11326616.0
CUB,Cuba,2020-09-24,,,11326616.0
CUB,Cuba,2020-09-25,,,11326616.0
CUB,Cuba,2020-09-26,,,11326616.0
CUB,Cuba,2020-09-27,,,11326616.0
CUB,Cuba,2020-09-28,,,11326616.0
CUB,Cuba,2020-09-29,,,11326616.0
CUB,Cuba,2020-09-30,,,11326616.0
CUB,Cuba,2020-10-01,,,11326616.0
CUB,Cuba,2020-10-02,,,11326616.0
CUB,Cuba,2020-10-03,,,11326616.0
CUB,Cuba,2020-10-04,,,11326616.0
CUB,Cuba,2020-10-05,,,11326616.0
CUB,Cuba,2020-10-06,,,11326616.0
CUB,Cuba,2020-10-07,,,11326616.0
CUB,Cuba,2020-10-08,,,11326616.0
CUB,Cuba,2020-10-09,,,11326616.0
CUB,Cuba,2020-10-10,,,11326616.0
CUB,Cuba,2020-10-11,,,11326616.0
CUB,Cuba,2020-10-12,,,11326616.0
CUB,Cuba,2020-10-13,,,11326616.0
CUB,Cuba,2020-10-14,,,11326616.0
CUB,Cuba,2020-10-15,,,11326616.0
CUB,Cuba,2020-10-16,,,11326616.0
CUB,Cuba,2020-10-17,,,11326616.0
CUB,Cuba,2020-10-18,,,11326616.0
CUB,Cuba,2020-10-19,,,11326616.0
CUB,Cuba,2020-10-20,,,11326616.0
CUB,Cuba,2020-10-21,,,11326616.0
CUB,Cuba,2020-10-22,,,11326616.0
CUB,Cuba,2020-10-23,,,11326616.0
CUB,Cuba,2020-10-24,,,11326616.0
CUB,Cuba,2020-10-25,,,11326616.0
CUB,Cuba,2020-10-26,,,11326616.0
CUB,Cuba,2020-10-27,,,11326616.0
CUB,Cuba,2020-10-28,,,11326616.0
CUB,Cuba,2020-10-29,,,11326616.0
CUB,Cuba,2020-10-30,,,11326616.0
CUB,Cuba,2020-10-31,,,11326616.0
CUB,Cuba,2020-11-01,,,11326616.0
CUB,Cuba,2020-11-02,,,11326616.0
CUB,Cuba,2020-11-03,,,11326616.0
CUB,Cuba,2020-11-04,,,11326616.0
CUB,Cuba,2020-11-05,,,11326616.0
CUB,Cuba,2020-11-06,,,11326616.0
CUB,Cuba,2020-11-07,,,11326616.0
CUB,Cuba,2020-11-08,,,11326616.0
CUB,Cuba,2020-11-09,,,11326616.0
CUB,Cuba,2020-11-10,,,11326616.0
CUB,Cuba,2020-11-11,,,11326616.0
CUB,Cuba,2020-11-12,,,11326616.0
CUB,Cuba,2020-11-13,,,11326616.0
CUB,Cuba,2020-11-14,,,11326616.0
CUB,Cuba,2020-11-15,,,11326616.0
CUB,Cuba,2020-11-16,,,11326616.0
CUB,Cuba,2020-11-17,,,11326616.0
CUB,Cuba,2020-11-18,,,11326616.0
CUB,Cuba,2020-11-19,,,11326616.0
CUB,Cuba,2020-11-20,,,11326616.0
CUB,Cuba,2020-11-21,,,11326616.0
CUB,Cuba,2020-11-22,,,11326616.0
CUB,Cuba,2020-11-23,,,11326616.0
CUB,Cuba,2020-11-24,,,11326616.0
CUB,Cuba,2020-11-25,,,11326616.0
CUB,Cuba,2020-11-26,,,11326616.0
CUB,Cuba,2020-11-27,,,11326616.0
CUB,Cuba,2020-11-28,,,11326616.0
CUB,Cuba,2020-11-29,,,11326616.0
CUB,Cuba,2020-11-30,,,11326616.0
CUB,Cuba,2020-12-01,,,11326616.0
CUB,Cuba,2020-12-02,,,11326616.0
CUB,Cuba,2020-12-03,,,11326616.0
CUB,Cuba,2020-12-04,,,11326616.0
CUB,Cuba,2020-12-05,,,11326616.0
CUB,Cuba,2020-12-06,,,11326616.0
CUB,Cuba,2020-12-07,,,11326616.0
CUB,Cuba,2020-12-08,,,11326616.0
CUB,Cuba,2020-12-09,,,11326616.0
CUB,Cuba,2020-12-10,,,11326616.0
CUB,Cuba,2020-12-11,,,11326616.0
CUB,Cuba,2020-12-12,,,11326616.0
CUB,Cuba,2020-12-13,,,11326616.0
CUB,Cuba,2020-12-14,,,11326616.0
CUB,Cuba,2020-12-15,,,11326616.0
CUB,Cuba,2020-12-16,,,11326616.0
CUB,Cuba,2020-12-17,,,11326616.0
CUB,Cuba,2020-12-18,,,11326616.0
CUB,Cuba,2020-12-19,,,11326616.0
CUB,Cuba,2020-12-20,,,11326616.0
CUB,Cuba,2020-12-21,,,11326616.0
CUB,Cuba,2020-12-22,,,11326616.0
CUB,Cuba,2020-12-23,,,11326616.0
CUB,Cuba,2020-12-24,,,11326616.0
CUB,Cuba,2020-12-25,,,11326616.0
CUB,Cuba,2020-12-26,,,11326616.0
CUB,Cuba,2020-12-27,,,11326616.0
CUB,Cuba,2020-12-28,,,11326616.0
CUB,Cuba,2020-12-29,,,11326616.0
CUB,Cuba,2020-12-30,,,11326616.0
CUB,Cuba,2020-12-31,,,11326616.0
CUB,Cuba,2021-01-01,,,11326616.0
CUB,Cuba,2021-01-02,,,11326616.0
CUB,Cuba,2021-01-03,,,11326616.0
CUB,Cuba,2021-01-04,,,11326616.0
CUB,Cuba,2021-01-05,,,11326616.0
CUB,Cuba,2021-01-06,,,11326616.0
CUB,Cuba,2021-01-07,,,11326616.0
CUB,Cuba,2021-01-08,,,11326616.0
CUB,Cuba,2021-01-09,,,11326616.0
CUB,Cuba,2021-01-10,,,11326616.0
CUB,Cuba,2021-01-11,,,11326616.0
CUB,Cuba,2021-01-12,,,11326616.0
CUB,Cuba,2021-01-13,,,11326616.0
CUB,Cuba,2021-01-14,,,11326616.0
CUB,Cuba,2021-01-15,,,11326616.0
CUB,Cuba,2021-01-16,,,11326616.0
CUB,Cuba,2021-01-17,,,11326616.0
CUB,Cuba,2021-01-18,,,11326616.0
CUB,Cuba,2021-01-19,,,11326616.0
CUB,Cuba,2021-01-20,,,11326616.0
CUB,Cuba,2021-01-21,,,11326616.0
CUB,Cuba,2021-01-22,,,11326616.0
CUB,Cuba,2021-01-23,,,11326616.0
CUB,Cuba,2021-01-24,,,11326616.0
CUB,Cuba,2021-01-25,,,11326616.0
CUB,Cuba,2021-01-26,,,11326616.0
CUB,Cuba,2021-01-27,,,11326616.0
CUB,Cuba,2021-01-28,,,11326616.0
CUB,Cuba,2021-01-29,,,11326616.0
CUB,Cuba,2021-01-30,,,11326616.0
CUB,Cuba,2021-01-31,,,11326616.0
CUB,Cuba,2021-02-01,,,11326616.0
CUB,Cuba,2021-02-02,,,11326616.0
CUB,Cuba,2021-02-03,,,11326616.0
CUB,Cuba,2021-02-04,,,11326616.0
CUB,Cuba,2021-02-05,,,11326616.0
CUB,Cuba,2021-02-06,,,11326616.0
CUB,Cuba,2021-02-07,,,11326616.0
CUB,Cuba,2021-02-08,,,11326616.0
CUB,Cuba,2021-02-09,,,11326616.0
CUB,Cuba,2021-02-10,,,11326616.0
CUB,Cuba,2021-02-11,,,11326616.0
CUB,Cuba,2021-02-12,,,11326616.0
CUB,Cuba,2021-02-13,,,11326616.0
CUB,Cuba,2021-02-14,,,11326616.0
CUB,Cuba,2021-02-15,,,11326616.0
CUB,Cuba,2021-02-16,,,11326616.0
CUB,Cuba,2021-02-17,,,11326616.0
CUB,Cuba,2021-02-18,,,11326616.0
CUB,Cuba,2021-02-19,,,11326616.0
CUB,Cuba,2021-02-20,,,11326616.0
CUB,Cuba,2021-02-21,,,11326616.0
CUB,Cuba,2021-02-22,,,11326616.0
CUB,Cuba,2021-02-23,,,11326616.0
CUB,Cuba,2021-02-24,,,11326616.0
CUB,Cuba,2021-02-25,,,11326616.0
CUB,Cuba,2021-02-26,,,11326616.0
CUB,Cuba,2021-02-27,,,11326616.0
CUB,Cuba,2021-02-28,,,11326616.0
CUB,Cuba,2021-03-01,,,11326616.0
CUB,Cuba,2021-03-02,,,11326616.0
CUB,Cuba,2021-03-03,,,11326616.0
CUB,Cuba,2021-03-04,,,11326616.0
CUB,Cuba,2021-03-05,,,11326616.0
CUB,Cuba,2021-03-06,,,11326616.0
CUB,Cuba,2021-03-07,,,11326616.0
CUB,Cuba,2021-03-08,,,11326616.0
CUB,Cuba,2021-03-09,,,11326616.0
CYP,Cyprus,2020-03-09,0.0,0.0,875899.0
CYP,Cyprus,2020-03-10,0.0,0.0,875899.0
CYP,Cyprus,2020-03-11,0.0,0.0,875899.0
CYP,Cyprus,2020-03-12,0.0,0.0,875899.0
CYP,Cyprus,2020-03-13,0.0,0.0,875899.0
CYP,Cyprus,2020-03-14,0.0,0.0,875899.0
CYP,Cyprus,2020-03-15,0.0,0.0,875899.0
CYP,Cyprus,2020-03-16,0.0,0.0,875899.0
CYP,Cyprus,2020-03-17,0.0,0.0,875899.0
CYP,Cyprus,2020-03-18,0.0,0.0,875899.0
CYP,Cyprus,2020-03-19,0.0,0.0,875899.0
CYP,Cyprus,2020-03-20,0.0,0.0,875899.0
CYP,Cyprus,2020-03-21,0.0,0.0,875899.0
CYP,Cyprus,2020-03-22,0.0,0.0,875899.0
CYP,Cyprus,2020-03-23,0.0,0.0,875899.0
CYP,Cyprus,2020-03-24,4.0,24.0,875899.0
CYP,Cyprus,2020-03-25,5.0,23.0,875899.0
CYP,Cyprus,2020-03-26,6.0,21.0,875899.0
CYP,Cyprus,2020-03-27,8.0,29.0,875899.0
CYP,Cyprus,2020-03-28,11.0,34.0,875899.0
CYP,Cyprus,2020-03-29,9.0,33.0,875899.0
CYP,Cyprus,2020-03-30,10.0,34.0,875899.0
CYP,Cyprus,2020-03-31,11.0,40.0,875899.0
CYP,Cyprus,2020-04-01,11.0,54.0,875899.0
CYP,Cyprus,2020-04-02,9.0,51.0,875899.0
CYP,Cyprus,2020-04-03,12.0,55.0,875899.0
CYP,Cyprus,2020-04-04,11.0,56.0,875899.0
CYP,Cyprus,2020-04-05,11.0,55.0,875899.0
CYP,Cyprus,2020-04-06,11.0,48.0,875899.0
CYP,Cyprus,2020-04-07,13.0,51.0,875899.0
CYP,Cyprus,2020-04-08,14.0,45.0,875899.0
CYP,Cyprus,2020-04-09,12.0,51.0,875899.0
CYP,Cyprus,2020-04-10,12.0,50.0,875899.0
CYP,Cyprus,2020-04-11,12.0,45.0,875899.0
CYP,Cyprus,2020-04-12,13.0,42.0,875899.0
CYP,Cyprus,2020-04-13,13.0,39.0,875899.0
CYP,Cyprus,2020-04-14,12.0,40.0,875899.0
CYP,Cyprus,2020-04-15,12.0,40.0,875899.0
CYP,Cyprus,2020-04-16,12.0,36.0,875899.0
CYP,Cyprus,2020-04-17,13.0,40.0,875899.0
CYP,Cyprus,2020-04-18,13.0,36.0,875899.0
CYP,Cyprus,2020-04-19,12.0,36.0,875899.0
CYP,Cyprus,2020-04-20,13.0,33.0,875899.0
CYP,Cyprus,2020-04-21,12.0,36.0,875899.0
CYP,Cyprus,2020-04-22,11.0,34.0,875899.0
CYP,Cyprus,2020-04-23,10.0,31.0,875899.0
CYP,Cyprus,2020-04-24,9.0,32.0,875899.0
CYP,Cyprus,2020-04-25,9.0,33.0,875899.0
CYP,Cyprus,2020-04-26,9.0,30.0,875899.0
CYP,Cyprus,2020-04-27,7.0,29.0,875899.0
CYP,Cyprus,2020-04-28,6.0,26.0,875899.0
CYP,Cyprus,2020-04-29,6.0,27.0,875899.0
CYP,Cyprus,2020-04-30,6.0,25.0,875899.0
CYP,Cyprus,2020-05-01,6.0,24.0,875899.0
CYP,Cyprus,2020-05-02,6.0,24.0,875899.0
CYP,Cyprus,2020-05-03,6.0,23.0,875899.0
CYP,Cyprus,2020-05-04,6.0,22.0,875899.0
CYP,Cyprus,2020-05-05,5.0,24.0,875899.0
CYP,Cyprus,2020-05-06,5.0,23.0,875899.0
CYP,Cyprus,2020-05-07,5.0,19.0,875899.0
CYP,Cyprus,2020-05-08,5.0,19.0,875899.0
CYP,Cyprus,2020-05-09,5.0,19.0,875899.0
CYP,Cyprus,2020-05-10,4.0,20.0,875899.0
CYP,Cyprus,2020-05-11,4.0,22.0,875899.0
CYP,Cyprus,2020-05-12,4.0,15.0,875899.0
CYP,Cyprus,2020-05-13,3.0,12.0,875899.0
CYP,Cyprus,2020-05-14,3.0,10.0,875899.0
CYP,Cyprus,2020-05-15,3.0,9.0,875899.0
CYP,Cyprus,2020-05-16,3.0,8.0,875899.0
CYP,Cyprus,2020-05-17,3.0,8.0,875899.0
CYP,Cyprus,2020-05-18,3.0,8.0,875899.0
CYP,Cyprus,2020-05-19,4.0,7.0,875899.0
CYP,Cyprus,2020-05-20,4.0,9.0,875899.0
CYP,Cyprus,2020-05-21,4.0,8.0,875899.0
CYP,Cyprus,2020-05-22,4.0,9.0,875899.0
CYP,Cyprus,2020-05-23,4.0,9.0,875899.0
CYP,Cyprus,2020-05-24,3.0,8.0,875899.0
CYP,Cyprus,2020-05-25,3.0,8.0,875899.0
CYP,Cyprus,2020-05-26,3.0,9.0,875899.0
CYP,Cyprus,2020-05-27,3.0,8.0,875899.0
CYP,Cyprus,2020-05-28,3.0,7.0,875899.0
CYP,Cyprus,2020-05-29,3.0,6.0,875899.0
CYP,Cyprus,2020-05-30,3.0,6.0,875899.0
CYP,Cyprus,2020-05-31,3.0,6.0,875899.0
CYP,Cyprus,2020-06-01,3.0,6.0,875899.0
CYP,Cyprus,2020-06-02,3.0,6.0,875899.0
CYP,Cyprus,2020-06-03,3.0,7.0,875899.0
CYP,Cyprus,2020-06-04,3.0,7.0,875899.0
CYP,Cyprus,2020-06-05,3.0,7.0,875899.0
CYP,Cyprus,2020-06-06,2.0,6.0,875899.0
CYP,Cyprus,2020-06-07,2.0,5.0,875899.0
CYP,Cyprus,2020-06-08,2.0,5.0,875899.0
CYP,Cyprus,2020-06-09,2.0,4.0,875899.0
CYP,Cyprus,2020-06-10,2.0,4.0,875899.0
CYP,Cyprus,2020-06-11,2.0,4.0,875899.0
CYP,Cyprus,2020-06-12,2.0,4.0,875899.0
